IL
0.1283137834990521
-0.17116774651123093
0.35351188791055077
0.07229658853600177
-0.3058596514953589
0.09719926758333755
0.019921821427847382
0.27723502137521117
0.14512102580624373
-0.007305153450740898
0.3157788457399019
-0.13178930816922116
-0.07241797544523207
0.22065589371389946
0.2548679552038545
0.2126930355596412
0.27284408720772335
-0.12010750001857681
0.10365104600803056
0.08058980780574199
0.11729535958507314
0.11232434462595556
0.18682774709800226
-0.011761110310647471
-0.034695629010104694
0.1842422076471694
0.04973380771658281
0.28067191352932364
0.10070469390672593
0.12533523693782248
0.2450883255844226
0.2780038636012234
0.03891442729411401
-0.08996960254426775
0.0926708446703827
0.048926118862822277
0.07762433507616755
-0.03980721869095673
0.39284260918846137
0.059810429259968975
-0.04366089164847854
0.1066449640876462
0.20414926495153005
0.1901591820665438
0.49359434125977886
0.2401535154482037
0.14751883579162783
0.2437733151778396
-0.03311693826947322
0.145868405146541
0.08056364825726936
0.19525840897864832
0.17214180204727134
-0.01469571292521087
-0.09940702575939735
0.006626500586452217
0.03276824308978031
0.11186361632024291
0.1030891427819245
0.19352195705119962
0.07376110585875549
0.2600922669553144
0.05597187504847004
0.38935652180674574
0.10986269295291329
0.02329030711958239
0.2987465254683196
0.2941214132127812
0.08786246940631068
-0.10583116884229642
-0.029002490320545287
0.40351321229102666
0.22595098873078437
0.03925588989476265
0.17691544736840553
0.3106857878579471
0.5258423839426024
0.09338478858193727
-0.03785936001523617
-0.06684124051305972
0.14177238372432588
0.27152232547077204
0.37661805151383776
0.018883767806270435
0.08868707037003218
0.07634841797317429
-0.06558163395396996
-0.033970955726798965
-0.12033565043528793
0.14830858809809846
0.13826288243982393
0.02789889364552421
0.11807080633269923
0.36572739203487004
-0.25913371114046113
0.2451616124376156
0.14636603084961278
-0.6634459016307203
0.05405992811965943
0.1825014454744927
0.11049104927589704
0.1962370452013271
0.2594256603095787
0.009770051748554116
-0.01223095608897154
0.011778089718589096
0.08669164920760045
0.1354504164508459
0.3705560044908792
0.14859021770309103
0.47544472966663
0.10798685656244233
-0.1301759162775562
0.07919339083385311
-0.09452082279140127
0.03654405342212592
0.08524229884504525
0.25602840765299517
0.0036881725064289647
-0.0071847201826453905
-0.10647060896152317
0.02077986663116045
0.001894189926447784
0.09747543916568699
0.23848366102013288
0.2159438005545981
0.06312135546749663
0.19210858020157087
-0.08162991443644046
0.10391942706935622
0.02628498172299832
0.13417514083232057
0.3333907439651588
0.12294531967316255
0.3061031731824192
0.07083759914798587
0.33031211350834844
0.28957352416655335
0.14944779200802702
0.22955717959763275
0.18699506998720253
0.11423574360781955
-0.3692766052160402
0.06630953828785824
0.10795721411796572
0.2763655065899191
0.15145929908899644
0.1297474542458754
0.17005334281578807
0.2939664439659083
-0.02220440317636193
0.057545570431194876
0.05127924797804251
0.46737076943788136
0.14541366959893257
0.12955369146725343
0.01691879117549546
0.10059457528107044
-4.538161123412987e-5
0.0033165344795588053
0.006955130731756739
0.2690866829098343
0.15051729735656666
0.14863720793542454
0.37078632312510074
0.0172237692729494
-0.10165759285221296
0.014731535065221922
0.10920964529791263
0.4157091230459241
0.08593274969541123
0.07065081293755977
0.05850310545570707
0.4714318334673766
0.36375600097094796
-0.019132516204735744
0.07305423816751641
0.060565948949007214
0.13446771078453146
0.12859793487081025
-0.07042221305989561
0.013852945690946042
0.19825746071889683
0.31158024464401013
0.1815632424595047
0.20850769339823857
0.37267025105420803
0.1252651196753033
0.1882749721368427
0.15640141076547276
0.3316738743842089
0.2524946171064295
0.078900716404365
0.30975556355755673
0.023521616859819267
0.16079675382784153
0.08269220004303722
0.10119657439852789
0.04401722016609405
0.13890782799037169
0.05184665836237065
0.2571400222138027
0.1190176860897201
0.28220176138853126
0.3044382439088261
0.06685311048130232
0.011782223529473577
0.07185296398255475
0.21821438807160454
0.3491494784895899
0.08082596680383161
0.16553585043499194
0.1021230161745575
0.30812514296746263
0.10431402435109252
0.0766696534203882
-0.02816411916469807
0.04740317413743589
0.2890484133345701
0.29190522939427743
0.2114133969642988
0.26938957939242214
-0.1930741096576953
0.19669881151563695
0.30795461921607936
-0.05296532850678466
0.2016097795274798
0.20203618824402167
0.10803965058359652
-0.04850132642015288
0.05904518058981356
0.056726094453844245
0.17861499075996876
0.0892495262834891
0.13499477015225084
0.0977356335133816
0.06684906503194032
-0.08915931557289869
0.1479628197878878
0.11346400194473702
-0.05168160396939793
0.3857715843297067
0.632458282613391
0.1212858739452978
-0.005751285781619438
0.051723272615756974
0.10615087051882474
0.10926791860578064
0.3818795333870382
0.08797292370858623
0.20377343491154137
-0.06669341041860655
0.20728390524361134
0.07678976678168765
0.18913827891771845
0.27693511937324455
0.07947110547084055
-0.077938514416412
0.39185582798554663
-0.017550505082217623
0.32872686833873443
-0.032713380378636824
0.23293941658330006
0.47779530602078446
-0.3870823768112821
0.27950585152534624
0.32001991002039987
0.2635694484604899
0.30040296181404125
-0.01983497229586475
0.32868665252008766
0.03417505190172395
-0.11261855499249826
0.42852061464916935
0.19815456709710438
0.07273795282252632
0.14185447311675628
0.1614999126368047
0.11430214034979538
0.19818267642143406
0.30601895308237104
-0.05535471481516116
0.13667647578989475
0.1803383196902939
-0.08615564860834338
0.04650399661929741
-0.024195124069632618
0.1750734159134421
-0.045519453640173874
0.024264212411669178
0.15672208207603058
0.13092767257323965
0.03611972084442226
0.2644497748088238
0.11663949167956258
0.2609567004889698
-0.11656859886578581
0.12905438326764496
0.08203527807543606
0.03160895370241302
0.1689879931315016
0.3462371504187056
0.23548377972471027
0.27813534184881006
0.33122510430595675
-0.024134307904428748
-0.007123797330088173
0.16061435579784092
0.017000963639011726
0.10178004656337691
0.09881100453557307
0.16613953110829344
0.2830582925206927
0.342053615358356
0.07067460280527565
0.10621347820547258
0.37074876462697215
0.14120205219826107
-0.003518306979996222
0.1451907415821822
0.18152422704073629
0.16021159939143437
0.19684733219256448
-0.06587719372298445
0.16929035522590138
-0.014308815777477045
0.1472306414183911
0.08223755143261852
0.1334786863902462
0.12400064338560493
0.07888365145840344
0.12278348233999967
-0.1021925481279552
0.12855613909641572
0.029184512061465842
0.15755544875687827
0.047541515224322206
0.23596459339224632
0.23400894402933262
0.16821628672752945
-0.1416206781327435
0.19410196989280928
0.007711631638178056
0.18316289655199317
0.02794737115662995
-0.06514255277373422
0.05985007206583254
0.10577033309846073
0.03336499633151406
0.5095757561809144
-0.02820461963224472
0.05087660761983345
0.21588744374344784
-0.9213463377017705
-0.06670803839286231
0.24299078273372102
-0.06503078799560566
-0.011344284290761827
0.21182034538018585
-0.16024261828183364
0.039102847299801
0.08471319584565745
0.0640730135222815
0.07193408960122771
0.1819349862873171
0.12215149955845264
0.05261872775556578
0.1623613098560982
0.08977060680905594
0.3134167486577346
0.11492361990176822
0.0594362912646417
0.3127200650122737
0.009568827551920428
0.15363235704856992
0.03556162429059609
0.18565258416108113
0.006230675433380364
0.08651900884818109
0.09465999844664699
-0.013242674361520261
0.3206066854426163
0.2865998331133305
0.07717899065444861
-0.11350755302042093
-0.017141356148734188
0.059627284979639233
0.02643429294781964
-0.04450955339451157
-0.16162584452077228
0.40115849900621303
0.08169903769111182
0.08683790627354446
0.1689788045415098
0.2535965209085863
0.32284887411350516
0.05028504162554104
-0.04951158737719086
0.30412613665276844
0.20974286775441284
0.1147582058421055
0.333799365189812
0.13146632758941443
0.2377428357685827
0.20886055566379566
0.1414833944029377
0.2713083106468698
-0.1300707658768408
0.27889844968399646
-0.021974632632497673
0.19023092477962533
0.1837844942551786
0.0024575814803091886
-0.025775245509934864
0.060233063244887364
0.12773674408166596
0.39480243420887584
0.11998791550004032
0.02723231036739774
0.07944011737008091
0.11100751441219225
0.2721041755318263
0.21858736329802814
-0.14063886723960428
0.36092827879655887
0.024927704296711303
0.01425975848268568
0.39045336157318833
0.25195466263453603
0.0410454927583139
0.13008575696477456
0.2523629739351273
-0.07576178922709592
0.09412261296554866
0.12681569311600688
0.3107549865379077
0.03776469006377715
0.11256707357774456
0.39255004456942566
-0.02238477694404293
0.21029791165314188
-0.1089862819548191
0.12228669136310816
-0.15832109944609743
0.30441723040012747
0.370524538725736
-0.8012114524973036
0.14440802132202704
-0.10091294606475003
-0.9001721433323215
0.07091879122679122
0.1557107033797351
0.03810993559758861
0.13846414755273345
0.05068520015500487
-0.07560998093210086
0.25949821794418293
0.24469404089908317
0.10727113559163295
0.03519674818050033
-0.05838717458043906
-0.061036026654926884
0.20764735371253537
0.07106997250943248
-0.005476379561965006
0.12937229494811942
0.16901276118528563
0.08283285426886877
0.21103483239339016
0.10332750781012051
-0.14992873948601557
0.2146201550341922
0.21842801392263195
-0.0839050710556376
0.3133530513643309
0.2794192928648891
0.14129962048714845
0.10642236406120525
0.25087962897926974
0.05819994705616982
0.31233591461147703
0.3614923011351927
-0.11560933927432623
-0.01054083155404275
0.16643387785289415
0.3237719144368387
0.0015634002212580357
0.13913652389268122
